[HEADER]
FILE_VERSION;1
SITE;0100001797;FRA203
FOLDER;Constantes
LABEL;Surface
POINT_ID;SURFACE
FREQUENCY;0
TIMEZONE;Europe/Paris
COMPRESSED;1
[DATA]
COLUMNS;CV
UNITS;m²
"2017-01-01 00:00:00";6539
"2017-03-21 23:59:59";6539
"2017-03-22 00:00:00";6539
"2017-06-09 23:59:59";6539
"2017-06-10 00:00:00";6539
"2017-08-28 23:59:59";6539
"2017-08-29 00:00:00";6539
"2017-11-16 23:59:59";6539
"2017-11-17 00:00:00";6539
"2017-12-31 23:59:59";6539
